lamda=855.000000 nm
1, 1, 2, 5010.310494, 10958973.430002, 1.491025, 0.988440, 0.000000, 0.000001,0.000000,356651.742532,709921.575230,1057083.807749,1395299.082324,1721830.963923,2034096.419221,2329704.373952,2606488.034695,2862531.995059,3096194.199944,3306122.648211,3491266.723896,3650883.122902,3784536.442286,3892094.605212,3973719.397902,4029852.489979,4061197.393305,4068697.884053,4053513.466927,4016992.497981,3960643.603179,3886106.033881,3795119.588451,3689494.702519,3571083.270508,3441750.709842,3303349.718787,3157696.111534,3006547.042029,2851581.853703,2694385.717627,2536436.148969,2379092.422590,2223587.844953,2071024.782377,1922372.296112,1778466.193447,1640011.271433,1507585.505916,1381645.923370,1262535.885960,1150493.520954,1045661.033229,948094.653370,857774.992931,774617.601848,698483.549942,629189.884105,566519.844383,
2, 1, 3, 5008.193681, 10933771.172093, 1.487596, 0.935739, 0.000000, 0.000006,0.000000,10177.392567,49259.853561,112910.413449,200376.352188,310229.819094,440656.102348,589512.806112,754377.465834,932597.390166,1121342.761808,1317662.177877,1518539.410232,1720950.074533,1921916.908202,2118562.423247,2308157.804213,2488167.056063,2656285.565354,2810472.414212,2948975.974199,3070352.499822,3173477.633005,3257550.914473,3322093.570456,3366939.998689,3392223.512638,3398357.014315,3386009.351953,3356078.178303,3309660.158309,3248019.382239,3172554.823689,3084767.643460,2986229.083090,2878549.618916,2763349.962602,2642234.400580,2516766.866529,2388450.041182,2258707.675771,2128870.241968,2000163.924909,1873702.898672,1750484.757085,1631388.918021,1517177.777084,1408500.357060,1305898.182617,1209813.105145,1120596.809759,
lamda=854.850000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.764230, 10984801.525762, 1.494522, 0.998762, 0.000000, 0.000005,6745769.325461,6733017.670699,6703474.041833,6655605.829986,6589573.513309,6505848.440323,6405089.122528,6288104.894150,6155835.663536,6009335.374699,5849756.111087,5678332.003341,5496362.788588,5305197.117888,5106215.807625,4900815.269216,4690391.361207,4476323.901644,4259962.062486,4042610.844896,3825518.806569,3609867.181322,3396760.498169,3187218.773198,2982171.313699,2782452.141042,2588797.007640,2401841.954543,2222123.330442,2050079.170523,1886051.815026,1730291.632783,1582961.704361,1444143.312901,1313842.087936,1191994.648350,1078475.594765,973104.708703,875654.225436,785856.059024,703408.871286,627984.890778,559236.402956,496801.848095,440311.478873,389392.544572,343673.983211,302790.616577,266386.855752,234119.936498,205662.714522,
0, 2, 3, 5006.485414, 10934444.989078, 1.487671, 0.893290, 0.000000, 0.000001,-6408470.044454,-6372892.857268,-6290326.572642,-6157152.095474,-5974525.546808,-5744727.092841,-5470786.139082,-5156346.340902,-4805570.533248,-4423051.854177,-4013723.664811,-3582767.204868,-3135517.875664,-2677371.727359,-2213693.952077,-1749731.202171,-1290529.456700,-840858.990184,-405147.778437,12575.578002,408728.609156,780210.894334,1124428.918885,1439309.925624,1723305.083491,1975382.538545,2195011.125522,2382135.697343,2537145.171767,2660834.497218,2754361.803104,2819202.024770,2857098.281575,2870012.241634,2860074.632542,2829536.958416,2780725.364998,2715997.461506,2637702.765792,2548147.293157,2449562.663731,2344079.962998,2233708.458539,2120319.156575,2005633.076947,1891214.036491,1778465.659652,1668632.282168,1562803.378761,1461921.128728,1366790.733271,
1, 1, 2, 5010.314999, 10959102.820755, 1.491025, 0.988440, 0.000000, 0.000003,0.000000,356651.910297,709919.773720,1057081.990429,1395297.721986,1721830.453715,2034097.070993,2329706.418430,2606491.623385,2862537.203743,3096201.033620,3306131.047274,3491276.571356,3650894.252411,3784548.646729,3892107.645629,3973733.012495,4029866.402986,4061211.323521,4068711.552827,4053526.605461,4017004.853798,3960654.945672,3886116.158860,3795128.321663,3689501.902121,3571088.828532,3441754.552681,3303351.806794,3157696.437798,3006545.630452,2851578.756481,2694381.012257,2536429.934899,2379084.817637,2223578.981604,2071014.804071,1922361.353609,1778454.441362,1639998.865010,1507572.598100,1381632.662214,1262522.412405,1150479.966999,1045647.520490,948081.292028,857761.881056,774604.825078,698471.181491,629177.985072,566508.464322,
2, 1, 3, 5008.198117, 10933901.676075, 1.487597, 0.935747, 0.000000, 0.000002,0.000000,10177.752217,49261.773586,112914.724946,200383.841788,310241.158770,440671.837153,589533.345776,754403.079681,932628.205304,1121378.764575,1317703.218422,1518585.210064,1721000.236762,1921970.930151,2118619.711061,2308217.689014,2488228.811219,2656348.424375,2810535.588808,2949038.672042,3070413.941591,3173537.068306,3257607.636317,3322146.927993,3366989.407978,3392268.465312,3398397.084028,3386044.198598,3356107.550036,3309683.891471,3248037.399312,3172567.129483,3084774.319741,2986230.281892,2878545.554806,2763340.904149,2642220.661309,2516748.795597,2388428.014027,2258682.084952,2128841.488377,2000132.409532,1873669.015014,1750448.884370,1631351.415235,1517138.977892,1408460.565607,1305857.670200,1209772.107719,1120555.526206,
lamda=854.840000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.768755, 10984931.242364, 1.494522, 0.998762, 0.000000, 0.000006,6745758.674976,6733001.962893,6703464.045473,6655600.468231,6589572.057507,6505850.277421,6405093.696072,6288111.685084,6155844.184006,6009345.166913,5849766.748270,5678343.091475,5496373.968311,5305208.066180,5106226.239117,4900824.937000,4690400.057102,4476331.455900,4259968.342942,4042615.755612,3825522.285998,3609869.200053,3396761.056331,3187217.897581,2982169.054664,2782448.569301,2588792.210972,2401836.034518,2222116.399205,2050071.347708,1886043.224841,1730282.401305,1582951.957085,1444133.172550,1313831.672565,1191984.069743,1078464.957123,973094.107632,875643.747204,785845.780085,703398.858041,627975.199561,559227.080207,496792.930697,440302.994631,389384.512801,343666.415412,302783.517167,266380.222845,234113.762693,205656.987702,
0, 2, 3, 5006.489887, 10934574.073187, 1.487671, 0.893293, 0.000000, 0.000003,-6408418.135225,-6372823.249232,-6290278.752461,-6157122.693033,-5974512.304954,-5744728.039743,-5470799.391521,-5156370.052496,-4805602.890011,-4423091.088198,-4013768.074856,-3582815.178789,-3135567.911911,-2677422.454059,-2213744.142754,-1749779.787580,-1290575.532517,-840901.820513,-405186.795247,12540.779257,408698.277352,780185.133500,1124407.701509,1439293.107908,1723292.421986,1975373.707610,2195005.735077,2382133.310405,2537145.321335,2660836.702107,2754365.582407,2819206.910705,2857103.830526,2870018.043289,2860080.317076,2829542.201755,2780729.892223,2716001.048538,2637705.239502,2548148.530102,2449562.587722,2344078.541723,2233705.699457,2120315.102308,2005627.800382,1891207.635771,1778458.253255,1668624.004208,1562794.374654,1461911.551334,1366780.739603,
1, 1, 2, 5010.319503, 10959232.214573, 1.491026, 0.988441, 0.000000, 0.000006,0.000000,356652.078014,709917.972022,1057080.172863,1395296.361367,1721829.943209,2034097.722468,2329708.462627,2606495.211821,2862542.412210,3096207.867123,3306139.446211,3491286.418738,3650905.381889,3784560.851185,3892120.686099,3973746.627174,4029880.316103,4061225.253865,4068725.221739,4053539.744134,4017017.209747,3960666.288283,3886126.283938,3795137.054948,3689509.101767,3571094.386566,3441758.395498,3303353.894743,3157696.763969,3006544.218750,2851575.659104,2694376.306704,2536423.720622,2379077.212459,2223570.118015,2071004.825515,1922350.410849,1778442.689019,1639986.458333,1507559.690036,1381619.400820,1262508.938625,1150466.412835,1045634.007557,948067.930510,857748.769023,774592.048170,698458.812922,629166.085937,566497.084177,
2, 1, 3, 5008.202583, 10934030.753361, 1.487597, 0.935749, 0.000000, 0.000008,0.000000,10177.775424,49261.597357,112914.430179,200383.500312,310240.892337,440671.804763,589533.730693,754404.076660,932630.008449,1121381.556177,1317707.159083,1518590.430340,1721006.830522,1921978.949750,2118629.164380,2308228.538347,2488240.973932,2656361.775194,2810549.963569,2949053.872673,3070429.742085,3173553.221430,3257623.880768,3322162.995755,3367005.031614,3392283.384949,3398411.053847,3386056.992634,3356118.967154,3309693.759417,3248045.577778,3172573.512143,3084778.835294,2986232.894131,2878546.261789,2763339.736571,2642217.680176,2516744.089337,2388421.695160,2258674.286457,2128832.359895,2000122.113519,1873657.722977,1750436.773285,1631338.664232,1517125.765307,1408447.066444,1305844.054071,1209758.537283,1120542.156151,
lamda=854.830000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.773279, 10985060.962039, 1.494522, 0.998762, 0.000000, 0.000006,6745748.023388,6732986.253767,6703454.048046,6655595.105621,6589570.601035,6505852.114015,6405098.269257,6288118.475785,6155852.704350,6009354.959090,5849777.385487,5678354.179700,5496385.148164,5305219.014629,5106236.670781,4900834.604960,4690408.753167,4476339.010314,4259974.623534,4042620.666441,3825525.765510,3609871.218837,3396761.614516,3187217.021956,2982166.795590,2782444.997494,2588787.414214,2401830.114381,2222109.467838,2050063.524748,1886034.634499,1730273.169664,1582942.209641,1444123.032032,1313821.257030,1191973.490976,1078454.319330,973083.506421,875633.268843,785835.501028,703388.844693,627965.508255,559217.757382,496784.013236,440294.510340,389376.480994,343658.847588,302776.417745,266373.589935,234107.588893,205651.260895,
0, 2, 3, 5006.494359, 10934703.160351, 1.487671, 0.893296, 0.000000, 0.000006,-6408366.221230,-6372753.635855,-6290230.927690,-6157093.286698,-5974499.059885,-5744728.984092,-5470812.642040,-5156393.762768,-4805635.246005,-4423130.321948,-4013812.485070,-3582863.153254,-3135617.949013,-2677473.181860,-2213794.334713,-1749828.374390,-1290621.609801,-840944.652326,-405225.813511,12505.979121,408667.944251,780159.371485,1124386.483083,1439276.289282,1723279.759713,1975364.876047,2195000.344136,2382130.923093,2537145.470640,2660838.906826,2754369.361620,2819211.796613,2857109.379498,2870023.844996,2860086.001681,2829547.445171,2780734.419523,2716004.635632,2637707.713255,2548149.767066,2449562.511707,2344077.120414,2233702.940312,2120311.047954,2005622.523705,1891201.234920,1778450.846711,1668615.726087,1562785.370378,1461901.973767,1366770.745762,
1, 1, 2, 5010.324008, 10959361.611456, 1.491026, 0.988441, 0.000000, 0.000009,0.000000,356652.245675,709916.170114,1057078.355023,1395295.000430,1721829.432365,2034098.373601,2329710.506495,2606498.799955,2862547.620413,3096214.700406,3306147.844977,3491296.266000,3650916.511297,3784573.055620,3892133.726590,3973760.241911,4029894.229308,4061239.184318,4068738.890774,4053552.882934,4017029.565822,3960677.631010,3886136.409115,3795145.788310,3689516.301463,3571099.944621,3441762.238302,3303355.982647,3157697.090062,3006542.806938,2851572.561587,2694371.600985,2536417.506155,2379069.607070,2223561.254200,2070994.846722,1922339.467847,1778430.936432,1639974.051413,1507546.781735,1381606.139197,1262495.464628,1150452.858467,1045620.494438,948054.568822,857735.656840,774579.271130,698446.444238,629154.186706,566485.703953,
2, 1, 3, 5008.207019, 10934161.263507, 1.487597, 0.935757, 0.000000, 0.000004,0.000000,10178.135078,49263.517392,112918.741700,200390.989953,310252.232075,440687.539649,589554.270454,754429.690610,932660.823686,1121417.559024,1317748.199671,1518636.230157,1721056.992652,1922032.971493,2118686.451852,2308288.422647,2488302.728401,2656424.633320,2810613.137042,2949116.569150,3070491.182232,3173612.654848,3257680.600467,3322216.350889,3367054.438255,3392328.334745,3398451.120472,3386091.836009,3356148.335467,3309717.489041,3248063.591233,3172585.814278,3084785.507915,2986234.089312,2878542.194136,2763330.674692,2642203.937632,2516726.015315,2388399.665130,2258648.693001,2128803.603928,2000090.596043,1873623.837509,1750400.899056,1631301.160233,1517086.965199,1408407.274369,1305803.541317,1209717.539793,1120500.872794,
lamda=854.820000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.777803, 10985190.684790, 1.494522, 0.998762, 0.000000, 0.000007,6745737.370783,6732970.543416,6703444.049636,6655589.742231,6589569.143962,6505853.950164,6405102.842133,6288125.266297,6155861.224605,6009364.751261,5849788.022763,5678365.268035,5496396.328164,5305229.963247,5106247.102623,4900844.273098,4690417.449401,4476346.564879,4259980.904256,4042625.577372,3825529.245094,3609873.237662,3396762.172709,3187216.146306,2982164.536463,2782441.425605,2588782.617349,2401824.194115,2222102.536323,2050055.701626,1886026.043985,1730263.937844,1582932.462016,1444112.891332,1313810.841317,1191962.912038,1078443.681375,973072.905056,875622.790341,785825.221844,703378.831231,627955.816850,559208.434474,496775.095707,440286.025994,389368.449145,343651.279735,302769.318304,266366.957017,234101.415095,205645.534097,
0, 2, 3, 5006.498832, 10934832.250570, 1.487671, 0.893299, 0.000000, 0.000009,-6408314.302921,-6372684.017633,-6290183.098759,-6157063.876841,-5974485.811913,-5744729.926142,-5470825.890841,-5156417.471868,-4805667.601331,-4423169.555483,-4013856.895465,-3582911.128239,-3135667.986911,-2677523.910671,-2213844.527837,-1749876.962466,-1290667.688398,-840987.485453,-405264.833052,12471.177778,408637.610039,780133.608473,1124365.263788,1439259.469919,1723267.096836,1975356.044009,2194994.952840,2382128.535537,2537145.619795,2660841.111477,2754373.140829,2819216.682565,2857114.928547,2870029.646798,2860091.686386,2829552.688680,2780738.946899,2716008.222779,2637710.187032,2548151.004022,2449562.435648,2344075.699027,2233700.181057,2120306.993457,2005617.246858,1891194.833875,1778443.439953,1668607.447739,1562776.365865,1461892.395960,1366760.751681,
1, 1, 2, 5010.328233, 10959492.441228, 1.491026, 0.988443, 0.000000, 0.000005,0.000000,356662.567128,709939.434957,1057111.631953,1395337.149565,1721879.266582,2034154.674008,2329772.038480,2606564.329392,2862615.929660,3096284.603770,3306218.203344,3491366.000361,3650984.614913,3784638.604638,3892195.888934,3973818.284329,4029947.522506,4061287.206144,4068781.227473,4053589.228534,4017059.719739,3960701.494024,3886153.977861,3795157.148483,3689521.619952,3571099.460770,3441756.254548,3303344.854739,3157681.217101,3006522.621426,2851548.519700,2694344.173227,2536387.168555,2379036.833042,2223526.507178,2070958.573637,1922302.093504,1778392.858799,1639935.637841,1507508.366076,1381568.019787,1262457.903086,1150416.079225,1045584.684951,948019.880348,857702.205716,774547.140449,698415.685836,629124.823365,566457.731754,
2, 1, 3, 5008.211454, 10934291.776744, 1.487598, 0.935764, 0.000000, 0.000000,0.000000,10178.494749,49265.437541,112923.053468,200398.480012,310263.572421,440703.275347,589574.811232,754455.305775,932691.640317,1121453.563415,1317789.241921,1518682.031711,1721107.156551,1922086.994989,2118743.741013,2308348.308520,2488364.484283,2656487.492652,2810676.311473,2949179.266303,3070552.622744,3173672.088297,3257737.319848,3322269.705347,3367103.843861,3392373.283154,3398491.185373,3386126.677340,3356177.701442,3309741.216065,3248081.601860,3172598.113395,3084792.177366,2986235.281214,2878538.123137,2763321.609442,2642190.191730,2516707.937989,2388377.631885,2258623.096455,2128774.845025,2000059.075812,1873589.949491,1750365.022505,1631263.654156,1517048.163274,1408367.480746,1305763.027296,1209676.541324,1120459.588752,
lamda=854.810000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.782327, 10985320.410615, 1.494522, 0.998762, 0.000000, 0.000008,6745726.717075,6732954.831744,6703434.050159,6655584.377986,6589567.686220,6505855.785809,6405107.414651,6288132.056575,6155869.744734,6009374.543395,5849798.660074,5678376.356460,5496407.508294,5305240.912023,5106257.534638,4900853.941412,4690426.145806,4476354.119601,4259987.185114,4042630.488414,3825532.724762,3609875.256540,3396762.730924,3187215.270649,2982162.277298,2782437.853650,2588777.820394,2401818.273736,2222095.604678,2050047.878359,1886017.453315,1730254.705861,1582922.714224,1444102.750465,1313800.425439,1191952.332940,1078433.043268,973062.303551,875612.311709,785814.942543,703368.817666,627946.125356,559199.111489,496766.178115,440277.541598,389360.417260,343643.711857,302762.218850,266360.324096,234095.241302,205639.807312,
0, 2, 3, 5006.503677, 10934964.203529, 1.487672, 0.893323, 0.000000, 0.000002,-6408690.111136,-6373100.973205,-6290538.544931,-6157361.948527,-5974728.047171,-5744917.458687,-5470960.030100,-5156499.904127,-4805700.458500,-4423155.424414,-4013798.795378,-3582812.468832,-3135532.513944,-2677355.643348,-2213647.691091,-1749655.916645,-1290426.858459,-840731.291498,-404997.623815,12745.187109,408914.394471,780409.383386,1124636.527901,1439523.040518,1723520.136989,1975596.081674,2195219.891992,2382336.659614,2537335.587921,2661011.948073,2754524.219313,2819347.703954,2857225.895799,2870120.835793,2860163.614427,2829606.081387,2780774.704321,2716027.385498,2637713.902950,2548140.496441,2449538.973159,2344040.567623,2233654.658799,2120252.327894,2005554.635340,1891125.406795,1778368.246875,1668527.446298,1562692.413267,1461805.242864,1366671.038187,
1, 1, 2, 5010.332458, 10959623.274101, 1.491026, 0.988444, 0.000000, 0.000002,0.000000,356672.888878,709962.700598,1057144.909962,1395379.299985,1721929.102218,2034210.975900,2329833.571954,2606629.860265,2862684.240240,3096354.508318,3306288.562713,3491435.735508,3651052.719080,3784704.153955,3892258.051316,3973876.326524,4030000.815223,4061335.227242,4068823.563213,4053625.572962,4017089.872296,3960725.355515,3886171.544948,3795168.506894,3689526.936604,3571098.975040,3441750.268901,3303333.724954,3157665.342304,3006502.434145,2851524.476135,2694316.743899,2536356.829508,2379004.057705,2223491.758995,2070922.299549,1922264.718317,1778354.780485,1639897.223749,1507469.950054,1381529.900169,1262420.341479,1150379.300056,1045548.875664,947985.192191,857668.755016,774515.010287,698384.928036,629095.460699,566429.760288,
2, 1, 3, 5008.215920, 10934420.863228, 1.487598, 0.935766, 0.000000, 0.000006,0.000000,10178.517957,49265.261277,112922.758637,200398.138447,310263.305888,440703.242863,589575.196080,754456.302731,932693.443506,1121456.355147,1317793.182809,1518687.252322,1721113.750758,1922095.015144,2118753.194988,2308359.158596,2488376.647806,2656500.844326,2810690.687106,2949194.467793,3070568.424055,3173688.242162,3257753.564936,3322285.773615,3367119.467844,3392388.202960,3398505.155167,3386139.471146,3356189.118117,3309751.083357,3248089.779461,3172604.494992,3084796.691671,2986237.892038,2878538.828558,2763320.440179,2642187.208815,2516703.229876,2388371.311120,2258615.296043,2128765.714632,2000048.777917,1873578.655622,1750352.909654,1631250.901469,1517034.949098,1408353.980096,1305749.409786,1209662.969615,1120446.217531,
lamda=854.800000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.786852, 10985450.139516, 1.494523, 0.998762, 0.000000, 0.000008,6745716.062437,6732939.118941,6703424.049783,6655579.013036,6589566.227942,6505857.621068,6405111.986912,6288138.846707,6155878.264811,6009384.335552,5849809.297470,5678387.445015,5496418.688585,5305251.860976,5106267.966837,4900863.609906,4690434.842378,4476361.674471,4259993.466095,4042635.399550,3825536.204491,3609877.275446,3396763.289134,3187214.394953,2982160.018063,2782434.281598,2588773.023315,2401812.353212,2222088.672869,2050040.054914,1886008.862457,1730245.473684,1582912.966236,1444092.609402,1313790.009370,1191941.753659,1078422.404986,973051.701882,875601.832927,785804.663106,703358.803979,627936.433755,559189.788413,496757.260447,440269.057142,389352.385328,343636.143945,302755.119373,266353.691162,234089.067507,205634.080532,
0, 2, 3, 5006.508150, 10935093.299895, 1.487672, 0.893326, 0.000000, 0.000005,-6408638.195847,-6373031.356791,-6290490.719173,-6157332.542870,-5974714.804160,-5744918.406220,-5470973.284687,-5156523.619120,-4805732.819648,-4423194.663546,-4013843.211014,-3582860.448594,-3135582.556076,-2677406.375792,-2213697.887215,-1749704.507078,-1290472.938784,-840774.125753,-405036.643931,12710.385686,408884.060603,780383.621066,1124615.309563,1439506.222297,1723507.475357,1975587.250907,2195214.501923,2382334.273173,2537335.738026,2661014.153462,2754527.999014,2819352.590126,2857231.444779,2870126.637234,2860169.298482,2829611.323969,2780779.230510,2716030.971223,2637716.375098,2548141.731592,2449538.895155,2344039.144184,2233651.897420,2120248.271234,2005549.356322,1891119.003599,1778360.838013,1668519.165913,1562683.406803,1461795.663204,1366661.042364,
1, 1, 2, 5010.336963, 10959752.680215, 1.491027, 0.988445, 0.000000, 0.000004,0.000000,356673.056710,709960.898856,1057143.092437,1395377.939540,1721928.592058,2034211.627915,2329835.616896,2606633.449648,2862689.449844,3096361.343125,3306296.963088,3491445.584426,3651063.850147,3784716.360010,3892271.093348,3973889.942682,4030014.729693,4061349.158773,4068837.233111,4053638.712389,4017102.228746,3960736.698357,3886181.669977,3795177.239848,3689534.135642,3571104.532200,3441754.110593,3303335.811550,3157665.666920,3006501.020714,2851521.376886,2694312.036366,2536350.613174,2378996.450426,2223482.893294,2070912.318899,1922253.773510,1778343.026166,1639884.815188,1507457.040218,1381516.637129,1262406.866191,1150365.744529,1045535.361519,947971.829612,857655.642074,774502.232617,698372.558846,629083.561078,566418.379783,
2, 1, 3, 5008.220355, 10934551.382630, 1.487598, 0.935774, 0.000000, 0.000002,0.000000,10178.877628,49267.181416,112927.070385,200405.628471,310274.646181,440718.978485,589595.736753,754481.917752,932724.259943,1121492.359282,1317834.224723,1518733.053443,1721163.914108,1922149.037954,2118810.483308,2308419.043453,2488438.402477,2656563.702238,2810753.859896,2949257.163074,3070629.862458,3173747.673267,3257810.281741,3322339.125275,3367168.870446,3392433.148178,3398545.216714,3386174.308989,3356218.480502,3309774.806722,3248107.786399,3172616.790426,3084803.357485,2986239.080386,2878534.754126,2763311.371650,2642173.459822,2516685.149676,2388349.275242,2258589.697127,2128736.953640,2000017.255889,1873544.766108,1750317.031911,1631213.394502,1516996.146581,1408314.186170,1305708.895738,1209621.971379,1120404.933965,
lamda=854.790000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.791376, 10985579.871493, 1.494523, 0.998762, 0.000000, 0.000009,6745705.406783,6732923.404913,6703414.048424,6655573.647306,6589564.769063,6505859.455881,6405116.558865,6288145.636650,6155886.784798,6009394.127704,5849819.934926,5678398.533680,5496429.869021,5305262.810098,5106278.399214,4900873.278578,4690443.539118,4476369.229492,4259999.747206,4042640.310788,3825539.684293,3609879.294392,3396763.847352,3187213.519233,2982157.758774,2782430.709464,2588768.226129,2401806.432560,2222081.740913,2050032.231308,1886000.271428,1730236.241327,1582903.218065,1444082.468158,1313779.593123,1191931.174205,1078411.766541,973041.100060,875591.354005,785794.383542,703348.790180,627926.742056,559180.465254,496748.342710,440260.572630,389344.353353,343628.576003,302748.019878,266347.058221,234082.893713,205628.353762,
0, 2, 3, 5006.512622, 10935222.399317, 1.487672, 0.893329, 0.000000, 0.000007,-6408586.273555,-6372961.732710,-6290442.886682,-6157303.131353,-5974701.556141,-5744919.349578,-5470986.535904,-5156547.331506,-4805765.178901,-4423233.901436,-4013887.625994,-3582908.428212,-3135632.598500,-2677457.108889,-2213748.084279,-1749753.098665,-1290519.020409,-840816.961392,-405075.665460,12675.582868,408853.725398,780357.857499,1124594.090093,1439489.403075,1723494.812867,1975578.419428,2195209.111287,2382331.886306,2537335.887837,2661016.358677,2754531.778645,2819357.476320,2857236.993858,2870132.438834,2860174.982741,2829616.566787,2780783.756956,2716034.557215,2637718.847512,2548142.967004,2449538.817398,2344037.720975,2233649.136250,2120244.214763,2005544.077470,1891112.600549,1778353.429275,1668510.885632,1562674.400424,1461786.083613,1366651.046593,
1, 1, 2, 5010.341467, 10959882.089394, 1.491027, 0.988445, 0.000000, 0.000007,0.000000,356673.224431,709959.096783,1057141.274462,1395376.578557,1721928.081299,2034212.279295,2329837.661189,2606637.038389,2862694.658829,3096368.177348,3306305.362926,3491455.432860,3651074.980791,3784728.565702,3892284.135075,3973903.558593,4030028.643970,4061363.090158,4068850.902905,4053651.851748,4017114.585156,3960748.041180,3886191.795003,3795185.972809,3689541.334690,3571110.089371,3441757.952293,3303337.898148,3157665.991530,3006499.607269,2851518.277616,2694307.328803,2536344.396806,2378988.843108,2223474.027552,2070902.338208,1922242.828665,1778331.271813,1639872.406601,1507444.130364,1381503.374080,1262393.390906,1150352.189016,1045521.847401,947958.467073,857642.529181,774489.455006,698360.189723,629071.661529,566406.999353,
